Model	config_file	seed	epoch	Acc multi male	Acc k male	Intra male	Inter male	Acc multi female	Acc k female	Intra female	Inter female
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_AdamW_0.001_cosine.yaml	222	31	0.0	44.133	47.767	38.251	0.0	31.627	49.812	36.534
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_AdamW_0.001_cosine.yaml	222	32	0.0	42.994	48.286	38.645	0.0	29.872	49.851	36.158
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_AdamW_0.001_cosine.yaml	222	33	0.0	46.215	47.796	38.858	0.0	32.137	49.713	36.534
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_AdamW_0.001_cosine.yaml	222	34	0.0	44.827	48.905	39.794	0.0	32.452	50.727	37.709
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_AdamW_0.001_cosine.yaml	222	35	0.0	44.526	47.35	38.223	0.0	31.561	49.957	36.548
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_AdamW_0.001_cosine.yaml	222	36	0.0	44.722	47.568	38.006	0.0	32.583	49.782	36.34
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_AdamW_0.001_cosine.yaml	222	37	0.0	46.006	48.494	39.41	0.0	32.871	50.622	37.511
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_AdamW_0.001_cosine.yaml	222	38	0.0	44.605	49.034	39.864	0.0	32.307	50.558	37.638
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_AdamW_0.001_cosine.yaml	222	39	0.0	48.311	48.226	40.056	0.0	34.481	50.162	37.545
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_AdamW_0.001_cosine.yaml	222	40	0.0	41.737	48.764	38.585	0.0	32.294	50.326	36.876
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_AdamW_0.001_cosine.yaml	222	41	0.0	47.459	48.647	40.324	0.0	33.578	50.708	38.275
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_AdamW_0.001_cosine.yaml	222	42	0.0	47.446	48.491	40.588	0.0	33.172	50.356	37.597
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_AdamW_0.001_cosine.yaml	222	43	0.0	48.245	48.964	41.385	0.0	32.596	51.155	37.791
