Model	config_file	seed	epoch	Acc multi male	Acc k male	Intra male	Inter male	Acc multi female	Acc k female	Intra female	Inter female
convnext_large_384_in22ft1k	configs/convnext_large_384_in22ft1k/config_convnext_large_384_in22ft1k_CosFace_adamw.yaml	222	31	0.0	96.399	42.808	66.451	0.0	92.457	45.923	64.846
convnext_large_384_in22ft1k	configs/convnext_large_384_in22ft1k/config_convnext_large_384_in22ft1k_CosFace_adamw.yaml	222	32	0.0	96.438	42.87	66.584	0.0	92.64	45.966	64.974
convnext_large_384_in22ft1k	configs/convnext_large_384_in22ft1k/config_convnext_large_384_in22ft1k_CosFace_adamw.yaml	222	33	0.0	96.464	42.901	66.718	0.0	92.601	46.016	65.112
convnext_large_384_in22ft1k	configs/convnext_large_384_in22ft1k/config_convnext_large_384_in22ft1k_CosFace_adamw.yaml	222	34	0.0	96.517	42.909	66.796	0.0	92.562	46.049	65.223
convnext_large_384_in22ft1k	configs/convnext_large_384_in22ft1k/config_convnext_large_384_in22ft1k_CosFace_adamw.yaml	222	35	0.0	96.464	42.962	66.92	0.0	92.548	46.118	65.389
convnext_large_384_in22ft1k	configs/convnext_large_384_in22ft1k/config_convnext_large_384_in22ft1k_CosFace_adamw.yaml	222	36	0.0	96.517	42.993	66.939	0.0	92.496	46.173	65.495
convnext_large_384_in22ft1k	configs/convnext_large_384_in22ft1k/config_convnext_large_384_in22ft1k_CosFace_adamw.yaml	222	37	0.0	96.464	43.028	66.974	0.0	92.535	46.165	65.526
convnext_large_384_in22ft1k	configs/convnext_large_384_in22ft1k/config_convnext_large_384_in22ft1k_CosFace_adamw.yaml	222	38	0.0	96.503	43.088	67.053	0.0	92.719	46.222	65.65
convnext_large_384_in22ft1k	configs/convnext_large_384_in22ft1k/config_convnext_large_384_in22ft1k_CosFace_adamw.yaml	222	39	0.0	96.569	43.139	67.157	0.0	92.85	46.283	65.75
convnext_large_384_in22ft1k	configs/convnext_large_384_in22ft1k/config_convnext_large_384_in22ft1k_CosFace_adamw.yaml	222	40	0.0	96.399	43.176	67.183	0.0	92.876	46.326	65.859
convnext_large_384_in22ft1k	configs/convnext_large_384_in22ft1k/config_convnext_large_384_in22ft1k_CosFace_adamw.yaml	222	41	0.0	96.53	43.262	67.243	0.0	92.902	46.388	65.971
convnext_large_384_in22ft1k	configs/convnext_large_384_in22ft1k/config_convnext_large_384_in22ft1k_CosFace_adamw.yaml	222	42	0.0	96.621	43.316	67.33	0.0	92.928	46.436	66.044
convnext_large_384_in22ft1k	configs/convnext_large_384_in22ft1k/config_convnext_large_384_in22ft1k_CosFace_adamw.yaml	222	43	0.0	96.752	43.371	67.415	0.0	93.007	46.493	66.111
convnext_large_384_in22ft1k	configs/convnext_large_384_in22ft1k/config_convnext_large_384_in22ft1k_CosFace_adamw.yaml	222	44	0.0	96.831	43.415	67.52	0.0	93.229	46.532	66.121
convnext_large_384_in22ft1k	configs/convnext_large_384_in22ft1k/config_convnext_large_384_in22ft1k_CosFace_adamw.yaml	222	45	0.0	96.7	43.454	67.565	0.0	93.085	46.579	66.179
convnext_large_384_in22ft1k	configs/convnext_large_384_in22ft1k/config_convnext_large_384_in22ft1k_CosFace_adamw.yaml	222	46	0.0	96.857	43.492	67.557	0.0	93.138	46.627	66.276
convnext_large_384_in22ft1k	configs/convnext_large_384_in22ft1k/config_convnext_large_384_in22ft1k_CosFace_adamw.yaml	222	47	0.0	96.896	43.572	67.619	0.0	93.033	46.704	66.36
convnext_large_384_in22ft1k	configs/convnext_large_384_in22ft1k/config_convnext_large_384_in22ft1k_CosFace_adamw.yaml	222	48	0.0	96.896	43.636	67.709	0.0	93.203	46.735	66.352
convnext_large_384_in22ft1k	configs/convnext_large_384_in22ft1k/config_convnext_large_384_in22ft1k_CosFace_adamw.yaml	222	49	0.0	96.818	43.683	67.728	0.0	93.295	46.784	66.43
convnext_large_384_in22ft1k	configs/convnext_large_384_in22ft1k/config_convnext_large_384_in22ft1k_CosFace_adamw.yaml	222	50	0.0	96.857	43.746	67.754	0.0	93.373	46.825	66.464
convnext_large_384_in22ft1k	configs/convnext_large_384_in22ft1k/config_convnext_large_384_in22ft1k_CosFace_adamw.yaml	222	51	0.0	96.647	43.789	67.799	0.0	93.504	46.866	66.526
convnext_large_384_in22ft1k	configs/convnext_large_384_in22ft1k/config_convnext_large_384_in22ft1k_CosFace_adamw.yaml	222	52	0.0	96.7	43.793	67.808	0.0	93.491	46.937	66.641
convnext_large_384_in22ft1k	configs/convnext_large_384_in22ft1k/config_convnext_large_384_in22ft1k_CosFace_adamw.yaml	222	53	0.0	96.909	43.827	67.855	0.0	93.4	46.984	66.682
convnext_large_384_in22ft1k	configs/convnext_large_384_in22ft1k/config_convnext_large_384_in22ft1k_CosFace_adamw.yaml	222	54	0.0	96.896	43.878	67.94	0.0	93.609	47.021	66.747
convnext_large_384_in22ft1k	configs/convnext_large_384_in22ft1k/config_convnext_large_384_in22ft1k_CosFace_adamw.yaml	222	55	0.0	96.792	43.924	67.962	0.0	93.491	47.059	66.819
