Model	config_file	seed	epoch	Acc multi male	Acc k male	Intra male	Inter male	Acc multi female	Acc k female	Intra female	Inter female
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD_0.1_cosine.yaml	222	46	0.0	86.145	50.819	61.883	0.0	78.628	53.58	60.353
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD_0.1_cosine.yaml	222	47	0.0	85.084	51.092	62.005	0.0	79.099	53.688	60.507
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD_0.1_cosine.yaml	222	48	0.0	85.018	51.376	62.395	0.0	78.156	53.882	60.555
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD_0.1_cosine.yaml	222	49	0.0	84.508	51.599	62.83	0.0	78.339	54.083	61.252
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD_0.1_cosine.yaml	222	50	0.0	84.953	51.653	63.332	0.0	78.078	54.447	61.679
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD_0.1_cosine.yaml	222	51	0.0	83.984	51.878	62.813	0.0	77.436	54.882	62.135
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD_0.1_cosine.yaml	222	52	0.0	83.578	52.008	62.766	0.0	76.676	55.292	62.629
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD_0.1_cosine.yaml	222	53	0.0	84.036	51.924	62.863	0.0	77.907	54.631	61.731
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD_0.1_cosine.yaml	222	54	0.0	84.298	51.885	62.869	0.0	75.511	54.94	61.621
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD_0.1_cosine.yaml	222	55	0.0	84.324	51.778	62.452	0.0	76.087	55.375	62.613
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD_0.1_cosine.yaml	222	56	0.0	82.713	52.17	62.976	0.0	75.406	55.554	62.501
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD_0.1_cosine.yaml	222	57	0.0	83.512	52.088	63.092	0.0	75.746	55.438	62.556
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD_0.1_cosine.yaml	222	58	0.0	82.975	52.322	63.019	0.0	74.804	55.518	62.425
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD_0.1_cosine.yaml	222	59	0.0	79.754	52.682	61.79	0.0	73.127	55.88	62.619
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD_0.1_cosine.yaml	222	60	0.0	82.399	52.534	63.08	0.0	74.908	55.84	62.731
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD_0.1_cosine.yaml	222	61	0.0	81.168	52.918	63.622	0.0	73.887	56.037	62.914
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD_0.1_cosine.yaml	222	62	0.0	82.452	52.669	63.55	0.0	73.651	56.217	63.356
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD_0.1_cosine.yaml	222	63	0.0	80.775	53.144	63.94	0.0	72.407	56.28	63.155
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD_0.1_cosine.yaml	222	64	0.0	82.36	52.52	63.375	0.0	74.149	55.923	62.568
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD_0.1_cosine.yaml	222	65	0.0	80.055	53.115	63.237	0.0	72.748	56.24	63.258
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD_0.1_cosine.yaml	222	66	0.0	82.255	52.564	62.96	0.0	73.926	56.116	62.889
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD_0.1_cosine.yaml	222	67	0.0	81.705	52.863	63.494	0.0	73.756	56.273	63.216
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD_0.1_cosine.yaml	222	68	0.0	81.234	52.753	62.948	0.0	73.049	56.487	63.35
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD_0.1_cosine.yaml	222	69	0.0	80.631	53.028	62.986	0.0	72.656	56.482	63.446
