Model	config_file	seed	epoch	Acc multi male	Acc k male	Intra male	Inter male	Acc multi female	Acc k female	Intra female	Inter female
ese_vovnet39b	configs_multi/ese_vovnet39b/config_ese_vovnet39b_ArcFace_AdamW.yaml	222	35	0.0	82.687	7.453	8.951	0.0	76.86	7.986	8.678
ese_vovnet39b	configs_multi/ese_vovnet39b/config_ese_vovnet39b_ArcFace_AdamW.yaml	222	36	0.0	82.556	7.388	8.812	0.0	76.572	8.031	8.711
ese_vovnet39b	configs_multi/ese_vovnet39b/config_ese_vovnet39b_ArcFace_AdamW.yaml	222	37	0.0	82.072	7.398	8.861	0.0	76.441	7.942	8.663
ese_vovnet39b	configs_multi/ese_vovnet39b/config_ese_vovnet39b_ArcFace_AdamW.yaml	222	38	0.0	81.744	7.392	8.784	0.0	76.702	8.044	8.772
ese_vovnet39b	configs_multi/ese_vovnet39b/config_ese_vovnet39b_ArcFace_AdamW.yaml	222	39	0.0	82.478	7.353	8.807	0.0	76.467	8.064	8.723
ese_vovnet39b	configs_multi/ese_vovnet39b/config_ese_vovnet39b_ArcFace_AdamW.yaml	222	40	0.0	81.993	7.39	8.862	0.0	76.938	7.981	8.74
ese_vovnet39b	configs_multi/ese_vovnet39b/config_ese_vovnet39b_ArcFace_AdamW.yaml	222	41	0.0	82.085	7.406	8.828	0.0	76.663	7.996	8.725
ese_vovnet39b	configs_multi/ese_vovnet39b/config_ese_vovnet39b_ArcFace_AdamW.yaml	222	42	0.0	81.902	7.398	8.79	0.0	76.663	7.93	8.595
ese_vovnet39b	configs_multi/ese_vovnet39b/config_ese_vovnet39b_ArcFace_AdamW.yaml	222	43	0.0	82.085	7.398	8.774	0.0	76.729	8.013	8.722
ese_vovnet39b	configs_multi/ese_vovnet39b/config_ese_vovnet39b_ArcFace_AdamW.yaml	222	44	0.0	82.242	7.412	8.866	0.0	77.017	8.019	8.744
ese_vovnet39b	configs_multi/ese_vovnet39b/config_ese_vovnet39b_ArcFace_AdamW.yaml	222	45	0.0	82.019	7.388	8.763	0.0	76.061	7.935	8.611
ese_vovnet39b	configs_multi/ese_vovnet39b/config_ese_vovnet39b_ArcFace_AdamW.yaml	222	46	0.0	81.561	7.461	8.779	0.0	76.205	8.002	8.638
ese_vovnet39b	configs_multi/ese_vovnet39b/config_ese_vovnet39b_ArcFace_AdamW.yaml	222	47	0.0	81.456	7.442	8.79	0.0	75.773	8.063	8.701
ese_vovnet39b	configs_multi/ese_vovnet39b/config_ese_vovnet39b_ArcFace_AdamW.yaml	222	48	0.0	82.006	7.39	8.821	0.0	76.964	8.005	8.71
ese_vovnet39b	configs_multi/ese_vovnet39b/config_ese_vovnet39b_ArcFace_AdamW.yaml	222	49	0.0	81.888	7.526	8.922	0.0	75.773	8.02	8.687
ese_vovnet39b	configs_multi/ese_vovnet39b/config_ese_vovnet39b_ArcFace_AdamW.yaml	222	50	0.0	81.718	7.487	8.907	0.0	76.467	7.997	8.708
ese_vovnet39b	configs_multi/ese_vovnet39b/config_ese_vovnet39b_ArcFace_AdamW.yaml	222	51	0.0	81.482	7.439	8.8	0.0	75.982	7.973	8.652
ese_vovnet39b	configs_multi/ese_vovnet39b/config_ese_vovnet39b_ArcFace_AdamW.yaml	222	52	0.0	81.417	7.444	8.758	0.0	76.663	7.974	8.629
ese_vovnet39b	configs_multi/ese_vovnet39b/config_ese_vovnet39b_ArcFace_AdamW.yaml	222	53	0.0	81.954	7.439	8.762	0.0	76.441	8.046	8.709
ese_vovnet39b	configs_multi/ese_vovnet39b/config_ese_vovnet39b_ArcFace_AdamW.yaml	222	54	0.0	81.234	7.495	8.857	0.0	76.1	8.037	8.698
ese_vovnet39b	configs_multi/ese_vovnet39b/config_ese_vovnet39b_ArcFace_AdamW.yaml	222	55	0.0	81.168	7.506	8.818	0.0	75.877	7.986	8.645
ese_vovnet39b	configs_multi/ese_vovnet39b/config_ese_vovnet39b_ArcFace_AdamW.yaml	222	56	0.0	81.234	7.517	8.836	0.0	75.524	8.017	8.648
ese_vovnet39b	configs_multi/ese_vovnet39b/config_ese_vovnet39b_ArcFace_AdamW.yaml	222	57	0.0	81.496	7.474	8.832	0.0	75.694	8.032	8.662
ese_vovnet39b	configs_multi/ese_vovnet39b/config_ese_vovnet39b_ArcFace_AdamW.yaml	222	58	0.0	80.985	7.529	8.819	0.0	75.904	8.061	8.737
ese_vovnet39b	configs_multi/ese_vovnet39b/config_ese_vovnet39b_ArcFace_AdamW.yaml	222	59	0.0	81.129	7.574	8.908	0.0	76.139	8.053	8.678
ese_vovnet39b	configs_multi/ese_vovnet39b/config_ese_vovnet39b_ArcFace_AdamW.yaml	222	60	0.0	81.391	7.569	8.921	0.0	76.218	8.073	8.76
ese_vovnet39b	configs_multi/ese_vovnet39b/config_ese_vovnet39b_ArcFace_AdamW.yaml	222	61	0.0	81.168	7.492	8.843	0.0	76.257	8.002	8.693
ese_vovnet39b	configs_multi/ese_vovnet39b/config_ese_vovnet39b_ArcFace_AdamW.yaml	222	62	0.0	81.443	7.5	8.866	0.0	75.694	8.052	8.679
ese_vovnet39b	configs_multi/ese_vovnet39b/config_ese_vovnet39b_ArcFace_AdamW.yaml	222	63	0.0	81.338	7.546	8.909	0.0	75.183	8.092	8.721
ese_vovnet39b	configs_multi/ese_vovnet39b/config_ese_vovnet39b_ArcFace_AdamW.yaml	222	64	0.0	81.142	7.527	8.851	0.0	75.524	8.021	8.665
ese_vovnet39b	configs_multi/ese_vovnet39b/config_ese_vovnet39b_ArcFace_AdamW.yaml	222	65	0.0	81.155	7.565	8.907	0.0	75.327	8.127	8.772
ese_vovnet39b	configs_multi/ese_vovnet39b/config_ese_vovnet39b_ArcFace_AdamW.yaml	222	66	0.0	81.299	7.577	8.936	0.0	75.458	8.055	8.697
ese_vovnet39b	configs_multi/ese_vovnet39b/config_ese_vovnet39b_ArcFace_AdamW.yaml	222	67	0.0	81.312	7.594	8.928	0.0	74.712	8.11	8.713
ese_vovnet39b	configs_multi/ese_vovnet39b/config_ese_vovnet39b_ArcFace_AdamW.yaml	222	68	0.0	80.788	7.616	8.956	0.0	75.458	8.134	8.781
ese_vovnet39b	configs_multi/ese_vovnet39b/config_ese_vovnet39b_ArcFace_AdamW.yaml	222	69	0.0	81.011	7.623	8.951	0.0	75.105	8.142	8.732
ese_vovnet39b	configs_multi/ese_vovnet39b/config_ese_vovnet39b_ArcFace_AdamW.yaml	222	70	0.0	80.369	7.619	8.924	0.0	74.908	8.1	8.665
ese_vovnet39b	configs_multi/ese_vovnet39b/config_ese_vovnet39b_ArcFace_AdamW.yaml	222	71	0.0	80.513	7.645	8.968	0.0	75.301	8.086	8.688
ese_vovnet39b	configs_multi/ese_vovnet39b/config_ese_vovnet39b_ArcFace_AdamW.yaml	222	72	0.0	80.906	7.589	8.87	0.0	74.882	8.127	8.671
ese_vovnet39b	configs_multi/ese_vovnet39b/config_ese_vovnet39b_ArcFace_AdamW.yaml	222	73	0.0	80.684	7.623	8.919	0.0	74.961	8.098	8.679
ese_vovnet39b	configs_multi/ese_vovnet39b/config_ese_vovnet39b_ArcFace_AdamW.yaml	222	74	0.0	80.382	7.597	8.892	0.0	75.052	8.131	8.706
ese_vovnet39b	configs_multi/ese_vovnet39b/config_ese_vovnet39b_ArcFace_AdamW.yaml	222	75	0.0	80.395	7.602	8.865	0.0	75.157	8.115	8.697
ese_vovnet39b	configs_multi/ese_vovnet39b/config_ese_vovnet39b_ArcFace_AdamW.yaml	222	76	0.0	80.526	7.637	8.944	0.0	75.288	8.1	8.687
ese_vovnet39b	configs_multi/ese_vovnet39b/config_ese_vovnet39b_ArcFace_AdamW.yaml	222	77	0.0	80.736	7.62	8.894	0.0	74.738	8.175	8.699
ese_vovnet39b	configs_multi/ese_vovnet39b/config_ese_vovnet39b_ArcFace_AdamW.yaml	222	78	0.0	80.526	7.617	8.887	0.0	75.157	8.153	8.733
ese_vovnet39b	configs_multi/ese_vovnet39b/config_ese_vovnet39b_ArcFace_AdamW.yaml	222	79	0.0	80.54	7.633	8.938	0.0	75.052	8.164	8.738
ese_vovnet39b	configs_multi/ese_vovnet39b/config_ese_vovnet39b_ArcFace_AdamW.yaml	222	80	0.0	80.762	7.656	8.961	0.0	75.301	8.143	8.724
ese_vovnet39b	configs_multi/ese_vovnet39b/config_ese_vovnet39b_ArcFace_AdamW.yaml	222	81	0.0	80.33	7.647	8.915	0.0	75.0	8.128	8.705
