Model	config_file	seed	epoch
dla102x2	configs_unified_lr/dla102x2/config_dla102x2_MagFace_AdamW_0.001_cosine.yaml	222	50
dla102x2	configs_unified_lr/dla102x2/config_dla102x2_MagFace_AdamW_0.001_cosine.yaml	222	51
dla102x2	configs_unified_lr/dla102x2/config_dla102x2_MagFace_AdamW_0.001_cosine.yaml	222	52
dla102x2	configs_unified_lr/dla102x2/config_dla102x2_MagFace_AdamW_0.001_cosine.yaml	222	53
dla102x2	configs_unified_lr/dla102x2/config_dla102x2_MagFace_AdamW_0.001_cosine.yaml	222	54
dla102x2	configs_unified_lr/dla102x2/config_dla102x2_MagFace_AdamW_0.001_cosine.yaml	222	55
dla102x2	configs_unified_lr/dla102x2/config_dla102x2_MagFace_AdamW_0.001_cosine.yaml	222	56
dla102x2	configs_unified_lr/dla102x2/config_dla102x2_MagFace_AdamW_0.001_cosine.yaml	222	57
dla102x2	configs_unified_lr/dla102x2/config_dla102x2_MagFace_AdamW_0.001_cosine.yaml	222	58
dla102x2	configs_unified_lr/dla102x2/config_dla102x2_MagFace_AdamW_0.001_cosine.yaml	222	59
dla102x2	configs_unified_lr/dla102x2/config_dla102x2_MagFace_AdamW_0.001_cosine.yaml	222	60
dla102x2	configs_unified_lr/dla102x2/config_dla102x2_MagFace_AdamW_0.001_cosine.yaml	222	61
dla102x2	configs_unified_lr/dla102x2/config_dla102x2_MagFace_AdamW_0.001_cosine.yaml	222	62
dla102x2	configs_unified_lr/dla102x2/config_dla102x2_MagFace_AdamW_0.001_cosine.yaml	222	63
dla102x2	configs_unified_lr/dla102x2/config_dla102x2_MagFace_AdamW_0.001_cosine.yaml	222	64
dla102x2	configs_unified_lr/dla102x2/config_dla102x2_MagFace_AdamW_0.001_cosine.yaml	222	65
dla102x2	configs_unified_lr/dla102x2/config_dla102x2_MagFace_AdamW_0.001_cosine.yaml	222	66
dla102x2	configs_unified_lr/dla102x2/config_dla102x2_MagFace_AdamW_0.001_cosine.yaml	222	67
dla102x2	configs_unified_lr/dla102x2/config_dla102x2_MagFace_AdamW_0.001_cosine.yaml	222	68
dla102x2	configs_unified_lr/dla102x2/config_dla102x2_MagFace_AdamW_0.001_cosine.yaml	222	69
dla102x2	configs_unified_lr/dla102x2/config_dla102x2_MagFace_AdamW_0.001_cosine.yaml	222	70
dla102x2	configs_unified_lr/dla102x2/config_dla102x2_MagFace_AdamW_0.001_cosine.yaml	222	71
dla102x2	configs_unified_lr/dla102x2/config_dla102x2_MagFace_AdamW_0.001_cosine.yaml	222	72
dla102x2	configs_unified_lr/dla102x2/config_dla102x2_MagFace_AdamW_0.001_cosine.yaml	222	73
dla102x2	configs_unified_lr/dla102x2/config_dla102x2_MagFace_AdamW_0.001_cosine.yaml	222	74
dla102x2	configs_unified_lr/dla102x2/config_dla102x2_MagFace_AdamW_0.001_cosine.yaml	222	75
dla102x2	configs_unified_lr/dla102x2/config_dla102x2_MagFace_AdamW_0.001_cosine.yaml	222	76
dla102x2	configs_unified_lr/dla102x2/config_dla102x2_MagFace_AdamW_0.001_cosine.yaml	222	77
dla102x2	configs_unified_lr/dla102x2/config_dla102x2_MagFace_AdamW_0.001_cosine.yaml	222	78
dla102x2	configs_unified_lr/dla102x2/config_dla102x2_MagFace_AdamW_0.001_cosine.yaml	222	79
dla102x2	configs_unified_lr/dla102x2/config_dla102x2_MagFace_AdamW_0.001_cosine.yaml	222	80
dla102x2	configs_unified_lr/dla102x2/config_dla102x2_MagFace_AdamW_0.001_cosine.yaml	222	81
dla102x2	configs_unified_lr/dla102x2/config_dla102x2_MagFace_AdamW_0.001_cosine.yaml	222	82
dla102x2	configs_unified_lr/dla102x2/config_dla102x2_MagFace_AdamW_0.001_cosine.yaml	222	83
dla102x2	configs_unified_lr/dla102x2/config_dla102x2_MagFace_AdamW_0.001_cosine.yaml	222	84
dla102x2	configs_unified_lr/dla102x2/config_dla102x2_MagFace_AdamW_0.001_cosine.yaml	222	85
dla102x2	configs_unified_lr/dla102x2/config_dla102x2_MagFace_AdamW_0.001_cosine.yaml	222	86
dla102x2	configs_unified_lr/dla102x2/config_dla102x2_MagFace_AdamW_0.001_cosine.yaml	222	87
dla102x2	configs_unified_lr/dla102x2/config_dla102x2_MagFace_AdamW_0.001_cosine.yaml	222	88
dla102x2	configs_unified_lr/dla102x2/config_dla102x2_MagFace_AdamW_0.001_cosine.yaml	222	89
dla102x2	configs_unified_lr/dla102x2/config_dla102x2_MagFace_AdamW_0.001_cosine.yaml	222	90
dla102x2	configs_unified_lr/dla102x2/config_dla102x2_MagFace_AdamW_0.001_cosine.yaml	222	91
dla102x2	configs_unified_lr/dla102x2/config_dla102x2_MagFace_AdamW_0.001_cosine.yaml	222	92
dla102x2	configs_unified_lr/dla102x2/config_dla102x2_MagFace_AdamW_0.001_cosine.yaml	222	93
dla102x2	configs_unified_lr/dla102x2/config_dla102x2_MagFace_AdamW_0.001_cosine.yaml	222	94
dla102x2	configs_unified_lr/dla102x2/config_dla102x2_MagFace_AdamW_0.001_cosine.yaml	222	95
dla102x2	configs_unified_lr/dla102x2/config_dla102x2_MagFace_AdamW_0.001_cosine.yaml	222	96
dla102x2	configs_unified_lr/dla102x2/config_dla102x2_MagFace_AdamW_0.001_cosine.yaml	222	97
dla102x2	configs_unified_lr/dla102x2/config_dla102x2_MagFace_AdamW_0.001_cosine.yaml	222	98
dla102x2	configs_unified_lr/dla102x2/config_dla102x2_MagFace_AdamW_0.001_cosine.yaml	222	99
dla102x2	configs_unified_lr/dla102x2/config_dla102x2_MagFace_AdamW_0.001_cosine.yaml	222	100
