Model	config_file	seed	epoch
xception	configs_unified_lr/xception/config_xception_CosFace_AdamW_0.001_cosine.yaml	222	69
xception	configs_unified_lr/xception/config_xception_CosFace_AdamW_0.001_cosine.yaml	222	70
xception	configs_unified_lr/xception/config_xception_CosFace_AdamW_0.001_cosine.yaml	222	71
xception	configs_unified_lr/xception/config_xception_CosFace_AdamW_0.001_cosine.yaml	222	72
xception	configs_unified_lr/xception/config_xception_CosFace_AdamW_0.001_cosine.yaml	222	73
xception	configs_unified_lr/xception/config_xception_CosFace_AdamW_0.001_cosine.yaml	222	74
xception	configs_unified_lr/xception/config_xception_CosFace_AdamW_0.001_cosine.yaml	222	75
xception	configs_unified_lr/xception/config_xception_CosFace_AdamW_0.001_cosine.yaml	222	76
xception	configs_unified_lr/xception/config_xception_CosFace_AdamW_0.001_cosine.yaml	222	77
xception	configs_unified_lr/xception/config_xception_CosFace_AdamW_0.001_cosine.yaml	222	78
xception	configs_unified_lr/xception/config_xception_CosFace_AdamW_0.001_cosine.yaml	222	79
xception	configs_unified_lr/xception/config_xception_CosFace_AdamW_0.001_cosine.yaml	222	80
xception	configs_unified_lr/xception/config_xception_CosFace_AdamW_0.001_cosine.yaml	222	81
xception	configs_unified_lr/xception/config_xception_CosFace_AdamW_0.001_cosine.yaml	222	82
xception	configs_unified_lr/xception/config_xception_CosFace_AdamW_0.001_cosine.yaml	222	83
xception	configs_unified_lr/xception/config_xception_CosFace_AdamW_0.001_cosine.yaml	222	84
xception	configs_unified_lr/xception/config_xception_CosFace_AdamW_0.001_cosine.yaml	222	85
xception	configs_unified_lr/xception/config_xception_CosFace_AdamW_0.001_cosine.yaml	222	86
xception	configs_unified_lr/xception/config_xception_CosFace_AdamW_0.001_cosine.yaml	222	87
xception	configs_unified_lr/xception/config_xception_CosFace_AdamW_0.001_cosine.yaml	222	88
xception	configs_unified_lr/xception/config_xception_CosFace_AdamW_0.001_cosine.yaml	222	89
xception	configs_unified_lr/xception/config_xception_CosFace_AdamW_0.001_cosine.yaml	222	90
xception	configs_unified_lr/xception/config_xception_CosFace_AdamW_0.001_cosine.yaml	222	91
xception	configs_unified_lr/xception/config_xception_CosFace_AdamW_0.001_cosine.yaml	222	92
xception	configs_unified_lr/xception/config_xception_CosFace_AdamW_0.001_cosine.yaml	222	93
xception	configs_unified_lr/xception/config_xception_CosFace_AdamW_0.001_cosine.yaml	222	94
xception	configs_unified_lr/xception/config_xception_CosFace_AdamW_0.001_cosine.yaml	222	95
xception	configs_unified_lr/xception/config_xception_CosFace_AdamW_0.001_cosine.yaml	222	96
xception	configs_unified_lr/xception/config_xception_CosFace_AdamW_0.001_cosine.yaml	222	97
xception	configs_unified_lr/xception/config_xception_CosFace_AdamW_0.001_cosine.yaml	222	98
xception	configs_unified_lr/xception/config_xception_CosFace_AdamW_0.001_cosine.yaml	222	99
xception	configs_unified_lr/xception/config_xception_CosFace_AdamW_0.001_cosine.yaml	222	100
