Model	config_file	seed	epoch	Acc multi male	Acc k male	Intra male	Inter male	Acc multi female	Acc k female	Intra female	Inter female
inception_resnet_v2	configs_multi/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD.yaml	222	53	0.0	17.81	27.947	13.547	0.0	13.109	28.101	12.674
inception_resnet_v2	configs_multi/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD.yaml	222	54	0.0	27.842	28.619	16.983	0.0	20.115	28.605	15.365
inception_resnet_v2	configs_multi/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD.yaml	222	55	0.0	39.13	31.803	21.986	0.0	30.212	32.715	20.654
inception_resnet_v2	configs_multi/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD.yaml	222	56	0.0	49.83	36.244	28.475	0.0	39.929	38.075	27.803
inception_resnet_v2	configs_multi/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD.yaml	222	57	0.0	58.329	41.954	36.581	0.0	48.677	41.983	33.584
inception_resnet_v2	configs_multi/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD.yaml	222	58	0.0	64.261	46.241	43.603	0.0	55.749	47.276	41.475
inception_resnet_v2	configs_multi/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD.yaml	222	59	0.0	68.858	47.744	47.362	0.0	61.315	48.023	44.305
inception_resnet_v2	configs_multi/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD.yaml	222	60	0.0	73.52	47.877	49.44	0.0	65.964	49.962	48.77
inception_resnet_v2	configs_multi/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD.yaml	222	61	0.0	74.856	49.555	52.855	0.0	68.662	50.823	51.24
inception_resnet_v2	configs_multi/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD.yaml	222	62	0.0	78.13	50.504	55.613	0.0	71.503	51.783	53.724
inception_resnet_v2	configs_multi/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD.yaml	222	63	0.0	79.57	50.393	56.221	0.0	73.376	51.971	54.756
inception_resnet_v2	configs_multi/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD.yaml	222	64	0.0	80.893	50.725	57.797	0.0	75.17	52.329	56.325
inception_resnet_v2	configs_multi/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD.yaml	222	65	0.0	82.111	50.875	58.558	0.0	76.336	52.535	57.207
inception_resnet_v2	configs_multi/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD.yaml	222	66	0.0	82.216	51.423	59.755	0.0	77.135	52.861	57.943
inception_resnet_v2	configs_multi/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD.yaml	222	67	0.0	82.766	51.149	59.957	0.0	78.353	52.381	57.958
inception_resnet_v2	configs_multi/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD.yaml	222	68	0.0	83.106	51.395	60.747	0.0	78.222	52.9	58.857
inception_resnet_v2	configs_multi/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD.yaml	222	69	0.0	84.18	50.825	60.174	0.0	79.623	52.54	58.808
inception_resnet_v2	configs_multi/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD.yaml	222	70	0.0	83.8	51.539	61.3	0.0	80.186	53.057	59.686
inception_resnet_v2	configs_multi/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD.yaml	222	71	0.0	84.73	51.486	61.42	0.0	79.767	53.077	59.905
inception_resnet_v2	configs_multi/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD.yaml	222	72	0.0	84.625	51.198	61.236	0.0	80.304	52.998	59.755
inception_resnet_v2	configs_multi/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD.yaml	222	73	0.0	84.495	51.823	62.37	0.0	79.715	53.533	60.945
inception_resnet_v2	configs_multi/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD.yaml	222	74	0.0	85.123	51.736	62.312	0.0	80.251	53.18	60.604
inception_resnet_v2	configs_multi/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD.yaml	222	75	0.0	84.612	51.716	62.47	0.0	80.867	53.399	61.05
inception_resnet_v2	configs_multi/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD.yaml	222	76	0.0	84.468	51.988	62.838	0.0	79.911	53.777	61.573
inception_resnet_v2	configs_multi/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD.yaml	222	77	0.0	84.966	51.626	62.548	0.0	80.998	53.293	60.994
inception_resnet_v2	configs_multi/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD.yaml	222	78	0.0	84.9	51.919	62.924	0.0	80.631	53.808	61.808
inception_resnet_v2	configs_multi/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD.yaml	222	79	0.0	84.73	52.099	63.321	0.0	79.99	54.023	62.262
inception_resnet_v2	configs_multi/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD.yaml	222	80	0.0	84.979	52.089	63.202	0.0	80.029	53.971	62.212
inception_resnet_v2	configs_multi/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD.yaml	222	81	0.0	85.149	52.056	63.188	0.0	80.854	53.885	61.937
inception_resnet_v2	configs_multi/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD.yaml	222	82	0.0	84.914	52.518	63.941	0.0	80.173	54.093	62.4
inception_resnet_v2	configs_multi/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD.yaml	222	83	0.0	84.743	52.426	63.83	0.0	80.238	54.233	62.636
inception_resnet_v2	configs_multi/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD.yaml	222	84	0.0	85.608	52.251	63.533	0.0	80.867	53.979	62.176
inception_resnet_v2	configs_multi/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD.yaml	222	85	0.0	85.189	52.423	63.915	0.0	80.998	53.892	62.179
inception_resnet_v2	configs_multi/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD.yaml	222	86	0.0	85.464	52.356	63.863	0.0	80.946	54.058	62.414
inception_resnet_v2	configs_multi/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD.yaml	222	87	0.0	85.071	52.496	63.965	0.0	80.317	54.488	62.917
inception_resnet_v2	configs_multi/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD.yaml	222	88	0.0	84.796	52.629	64.196	0.0	80.461	54.374	62.864
inception_resnet_v2	configs_multi/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD.yaml	222	89	0.0	85.084	52.647	64.252	0.0	80.553	54.513	63.114
inception_resnet_v2	configs_multi/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD.yaml	222	90	0.0	84.874	52.545	64.118	0.0	80.5	54.321	62.917
inception_resnet_v2	configs_multi/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD.yaml	222	91	0.0	84.848	52.581	64.092	0.0	80.71	54.382	62.878
inception_resnet_v2	configs_multi/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD.yaml	222	92	0.0	85.11	52.497	64.066	0.0	80.671	54.34	62.976
inception_resnet_v2	configs_multi/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD.yaml	222	93	0.0	84.783	52.587	64.214	0.0	80.657	54.478	63.102
inception_resnet_v2	configs_multi/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD.yaml	222	94	0.0	85.149	52.682	64.36	0.0	80.592	54.323	62.963
inception_resnet_v2	configs_multi/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD.yaml	222	95	0.0	84.979	52.668	64.31	0.0	80.762	54.415	63.082
inception_resnet_v2	configs_multi/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD.yaml	222	96	0.0	84.848	52.605	64.186	0.0	80.526	54.501	63.134
inception_resnet_v2	configs_multi/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD.yaml	222	97	0.0	84.992	52.574	64.232	0.0	80.671	54.41	63.05
inception_resnet_v2	configs_multi/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD.yaml	222	98	0.0	85.11	52.6	64.164	0.0	80.54	54.453	63.059
inception_resnet_v2	configs_multi/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD.yaml	222	99	0.0	84.94	52.683	64.338	0.0	80.487	54.393	62.991
inception_resnet_v2	configs_multi/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD.yaml	222	100	0.0	84.743	52.688	64.371	0.0	80.382	54.534	63.254
