Model	config_file	seed	epoch	Acc multi male	Acc k male	Intra male	Inter male	Acc multi female	Acc k female	Intra female	Inter female
ig_resnext101_32x8d	configs_multi_R2/ig_resnext101_32x8d/config_ig_resnext101_32x8d_ArcFace_AdamW.yaml	222	31	0.0	72.355	7.873	8.106	0.0	62.127	8.627	8.068
ig_resnext101_32x8d	configs_multi_R2/ig_resnext101_32x8d/config_ig_resnext101_32x8d_ArcFace_AdamW.yaml	222	32	0.0	72.368	7.835	8.208	0.0	63.724	8.692	8.238
ig_resnext101_32x8d	configs_multi_R2/ig_resnext101_32x8d/config_ig_resnext101_32x8d_ArcFace_AdamW.yaml	222	33	0.0	72.197	7.856	8.144	0.0	61.943	8.588	8.047
ig_resnext101_32x8d	configs_multi_R2/ig_resnext101_32x8d/config_ig_resnext101_32x8d_ArcFace_AdamW.yaml	222	34	0.0	71.359	7.916	8.216	0.0	62.585	8.655	8.145
ig_resnext101_32x8d	configs_multi_R2/ig_resnext101_32x8d/config_ig_resnext101_32x8d_ArcFace_AdamW.yaml	222	35	0.0	71.674	7.756	8.033	0.0	63.266	8.726	8.163
ig_resnext101_32x8d	configs_multi_R2/ig_resnext101_32x8d/config_ig_resnext101_32x8d_ArcFace_AdamW.yaml	222	36	0.0	72.459	7.902	8.239	0.0	62.926	8.595	8.098
ig_resnext101_32x8d	configs_multi_R2/ig_resnext101_32x8d/config_ig_resnext101_32x8d_ArcFace_AdamW.yaml	222	37	0.0	72.473	7.935	8.252	0.0	62.808	8.769	8.25
ig_resnext101_32x8d	configs_multi_R2/ig_resnext101_32x8d/config_ig_resnext101_32x8d_ArcFace_AdamW.yaml	222	38	0.0	71.399	7.874	8.099	0.0	62.362	8.689	8.152
ig_resnext101_32x8d	configs_multi_R2/ig_resnext101_32x8d/config_ig_resnext101_32x8d_ArcFace_AdamW.yaml	222	39	0.0	72.027	7.837	8.054	0.0	62.336	8.656	8.128
ig_resnext101_32x8d	configs_multi_R2/ig_resnext101_32x8d/config_ig_resnext101_32x8d_ArcFace_AdamW.yaml	222	40	0.0	71.713	7.912	8.209	0.0	62.258	8.557	8.007
ig_resnext101_32x8d	configs_multi_R2/ig_resnext101_32x8d/config_ig_resnext101_32x8d_ArcFace_AdamW.yaml	222	41	0.0	69.395	7.947	7.981	0.0	62.009	8.642	8.102
ig_resnext101_32x8d	configs_multi_R2/ig_resnext101_32x8d/config_ig_resnext101_32x8d_ArcFace_AdamW.yaml	222	42	0.0	71.228	7.744	8.001	0.0	62.598	8.641	8.105
ig_resnext101_32x8d	configs_multi_R2/ig_resnext101_32x8d/config_ig_resnext101_32x8d_ArcFace_AdamW.yaml	222	43	0.0	71.137	7.85	8.065	0.0	62.218	8.539	7.988
ig_resnext101_32x8d	configs_multi_R2/ig_resnext101_32x8d/config_ig_resnext101_32x8d_ArcFace_AdamW.yaml	222	44	0.0	70.22	7.933	8.083	0.0	62.179	8.544	7.916
ig_resnext101_32x8d	configs_multi_R2/ig_resnext101_32x8d/config_ig_resnext101_32x8d_ArcFace_AdamW.yaml	222	45	0.0	70.927	7.875	8.041	0.0	62.232	8.745	8.177
ig_resnext101_32x8d	configs_multi_R2/ig_resnext101_32x8d/config_ig_resnext101_32x8d_ArcFace_AdamW.yaml	222	46	0.0	71.189	7.946	8.051	0.0	62.127	8.704	8.095
ig_resnext101_32x8d	configs_multi_R2/ig_resnext101_32x8d/config_ig_resnext101_32x8d_ArcFace_AdamW.yaml	222	47	0.0	68.832	8.052	7.995	0.0	59.914	8.732	7.942
ig_resnext101_32x8d	configs_multi_R2/ig_resnext101_32x8d/config_ig_resnext101_32x8d_ArcFace_AdamW.yaml	222	48	0.0	70.587	7.933	7.992	0.0	61.406	8.611	8.012
ig_resnext101_32x8d	configs_multi_R2/ig_resnext101_32x8d/config_ig_resnext101_32x8d_ArcFace_AdamW.yaml	222	49	0.0	69.657	7.91	7.974	0.0	60.87	8.792	8.153
ig_resnext101_32x8d	configs_multi_R2/ig_resnext101_32x8d/config_ig_resnext101_32x8d_ArcFace_AdamW.yaml	222	50	0.0	70.22	7.849	7.923	0.0	61.393	8.594	7.932
ig_resnext101_32x8d	configs_multi_R2/ig_resnext101_32x8d/config_ig_resnext101_32x8d_ArcFace_AdamW.yaml	222	51	0.0	69.709	7.9	7.94	0.0	61.223	8.831	8.21
ig_resnext101_32x8d	configs_multi_R2/ig_resnext101_32x8d/config_ig_resnext101_32x8d_ArcFace_AdamW.yaml	222	52	0.0	69.343	7.983	8.011	0.0	61.145	8.767	8.107
ig_resnext101_32x8d	configs_multi_R2/ig_resnext101_32x8d/config_ig_resnext101_32x8d_ArcFace_AdamW.yaml	222	53	0.0	68.531	7.921	7.912	0.0	60.987	8.683	7.986
ig_resnext101_32x8d	configs_multi_R2/ig_resnext101_32x8d/config_ig_resnext101_32x8d_ArcFace_AdamW.yaml	222	54	0.0	69.041	8.001	8.043	0.0	60.922	8.789	8.087
ig_resnext101_32x8d	configs_multi_R2/ig_resnext101_32x8d/config_ig_resnext101_32x8d_ArcFace_AdamW.yaml	222	55	0.0	69.146	7.938	7.852	0.0	59.992	8.915	8.129
ig_resnext101_32x8d	configs_multi_R2/ig_resnext101_32x8d/config_ig_resnext101_32x8d_ArcFace_AdamW.yaml	222	56	0.0	69.068	7.973	7.933	0.0	61.537	8.819	8.099
ig_resnext101_32x8d	configs_multi_R2/ig_resnext101_32x8d/config_ig_resnext101_32x8d_ArcFace_AdamW.yaml	222	57	0.0	68.098	8.07	7.94	0.0	59.835	8.779	7.947
ig_resnext101_32x8d	configs_multi_R2/ig_resnext101_32x8d/config_ig_resnext101_32x8d_ArcFace_AdamW.yaml	222	58	0.0	67.627	7.996	7.887	0.0	59.39	8.842	7.984
ig_resnext101_32x8d	configs_multi_R2/ig_resnext101_32x8d/config_ig_resnext101_32x8d_ArcFace_AdamW.yaml	222	59	0.0	66.226	8.133	7.895	0.0	58.997	8.801	7.984
ig_resnext101_32x8d	configs_multi_R2/ig_resnext101_32x8d/config_ig_resnext101_32x8d_ArcFace_AdamW.yaml	222	60	0.0	68.452	7.951	7.847	0.0	59.468	8.808	7.986
ig_resnext101_32x8d	configs_multi_R2/ig_resnext101_32x8d/config_ig_resnext101_32x8d_ArcFace_AdamW.yaml	222	61	0.0	67.208	8.061	7.973	0.0	60.424	8.83	8.015
ig_resnext101_32x8d	configs_multi_R2/ig_resnext101_32x8d/config_ig_resnext101_32x8d_ArcFace_AdamW.yaml	222	62	0.0	66.291	8.034	7.78	0.0	58.774	8.866	7.936
ig_resnext101_32x8d	configs_multi_R2/ig_resnext101_32x8d/config_ig_resnext101_32x8d_ArcFace_AdamW.yaml	222	63	0.0	64.942	8.185	7.787	0.0	58.381	8.753	7.831
ig_resnext101_32x8d	configs_multi_R2/ig_resnext101_32x8d/config_ig_resnext101_32x8d_ArcFace_AdamW.yaml	222	64	0.0	66.527	8.106	7.88	0.0	57.674	8.861	7.858
ig_resnext101_32x8d	configs_multi_R2/ig_resnext101_32x8d/config_ig_resnext101_32x8d_ArcFace_AdamW.yaml	222	65	0.0	65.532	8.112	7.833	0.0	57.713	8.901	7.882
ig_resnext101_32x8d	configs_multi_R2/ig_resnext101_32x8d/config_ig_resnext101_32x8d_ArcFace_AdamW.yaml	222	66	0.0	65.702	8.148	7.798	0.0	57.753	8.881	7.897
ig_resnext101_32x8d	configs_multi_R2/ig_resnext101_32x8d/config_ig_resnext101_32x8d_ArcFace_AdamW.yaml	222	67	0.0	65.113	8.22	7.912	0.0	57.674	8.91	7.962
ig_resnext101_32x8d	configs_multi_R2/ig_resnext101_32x8d/config_ig_resnext101_32x8d_ArcFace_AdamW.yaml	222	68	0.0	65.217	8.11	7.791	0.0	57.713	8.844	7.86
ig_resnext101_32x8d	configs_multi_R2/ig_resnext101_32x8d/config_ig_resnext101_32x8d_ArcFace_AdamW.yaml	222	69	0.0	64.955	8.16	7.763	0.0	57.216	8.937	7.92
ig_resnext101_32x8d	configs_multi_R2/ig_resnext101_32x8d/config_ig_resnext101_32x8d_ArcFace_AdamW.yaml	222	70	0.0	64.405	8.238	7.862	0.0	56.234	8.849	7.829
ig_resnext101_32x8d	configs_multi_R2/ig_resnext101_32x8d/config_ig_resnext101_32x8d_ArcFace_AdamW.yaml	222	71	0.0	65.388	8.12	7.695	0.0	57.294	8.87	7.835
ig_resnext101_32x8d	configs_multi_R2/ig_resnext101_32x8d/config_ig_resnext101_32x8d_ArcFace_AdamW.yaml	222	72	0.0	64.353	8.188	7.804	0.0	56.116	8.958	7.807
ig_resnext101_32x8d	configs_multi_R2/ig_resnext101_32x8d/config_ig_resnext101_32x8d_ArcFace_AdamW.yaml	222	73	0.0	62.899	8.423	7.797	0.0	55.225	9.098	7.859
ig_resnext101_32x8d	configs_multi_R2/ig_resnext101_32x8d/config_ig_resnext101_32x8d_ArcFace_AdamW.yaml	222	74	0.0	64.157	8.277	7.796	0.0	55.867	8.889	7.8
ig_resnext101_32x8d	configs_multi_R2/ig_resnext101_32x8d/config_ig_resnext101_32x8d_ArcFace_AdamW.yaml	222	75	0.0	63.397	8.294	7.766	0.0	55.291	9.035	7.797
ig_resnext101_32x8d	configs_multi_R2/ig_resnext101_32x8d/config_ig_resnext101_32x8d_ArcFace_AdamW.yaml	222	76	0.0	64.013	8.26	7.721	0.0	55.016	8.962	7.735
ig_resnext101_32x8d	configs_multi_R2/ig_resnext101_32x8d/config_ig_resnext101_32x8d_ArcFace_AdamW.yaml	222	77	0.0	62.559	8.274	7.72	0.0	55.474	9.0	7.789
ig_resnext101_32x8d	configs_multi_R2/ig_resnext101_32x8d/config_ig_resnext101_32x8d_ArcFace_AdamW.yaml	222	78	0.0	62.834	8.426	7.856	0.0	54.806	9.074	7.825
ig_resnext101_32x8d	configs_multi_R2/ig_resnext101_32x8d/config_ig_resnext101_32x8d_ArcFace_AdamW.yaml	222	79	0.0	60.673	8.317	7.584	0.0	53.889	9.054	7.712
ig_resnext101_32x8d	configs_multi_R2/ig_resnext101_32x8d/config_ig_resnext101_32x8d_ArcFace_AdamW.yaml	222	80	0.0	62.14	8.393	7.729	0.0	54.675	8.996	7.702
ig_resnext101_32x8d	configs_multi_R2/ig_resnext101_32x8d/config_ig_resnext101_32x8d_ArcFace_AdamW.yaml	222	81	0.0	62.127	8.437	7.871	0.0	53.195	9.172	7.848
ig_resnext101_32x8d	configs_multi_R2/ig_resnext101_32x8d/config_ig_resnext101_32x8d_ArcFace_AdamW.yaml	222	82	0.0	62.153	8.262	7.616	0.0	53.497	9.16	7.761
ig_resnext101_32x8d	configs_multi_R2/ig_resnext101_32x8d/config_ig_resnext101_32x8d_ArcFace_AdamW.yaml	222	83	0.0	60.974	8.503	7.703	0.0	52.842	9.205	7.841
ig_resnext101_32x8d	configs_multi_R2/ig_resnext101_32x8d/config_ig_resnext101_32x8d_ArcFace_AdamW.yaml	222	84	0.0	61.354	8.515	7.703	0.0	52.305	9.197	7.795
ig_resnext101_32x8d	configs_multi_R2/ig_resnext101_32x8d/config_ig_resnext101_32x8d_ArcFace_AdamW.yaml	222	85	0.0	60.634	8.496	7.684	0.0	51.676	9.2	7.727
ig_resnext101_32x8d	configs_multi_R2/ig_resnext101_32x8d/config_ig_resnext101_32x8d_ArcFace_AdamW.yaml	222	86	0.0	61.184	8.459	7.662	0.0	53.353	9.053	7.664
ig_resnext101_32x8d	configs_multi_R2/ig_resnext101_32x8d/config_ig_resnext101_32x8d_ArcFace_AdamW.yaml	222	87	0.0	60.568	8.54	7.721	0.0	51.624	9.232	7.746
ig_resnext101_32x8d	configs_multi_R2/ig_resnext101_32x8d/config_ig_resnext101_32x8d_ArcFace_AdamW.yaml	222	88	0.0	61.014	8.401	7.678	0.0	51.519	9.156	7.654
ig_resnext101_32x8d	configs_multi_R2/ig_resnext101_32x8d/config_ig_resnext101_32x8d_ArcFace_AdamW.yaml	222	89	0.0	61.118	8.627	7.816	0.0	51.218	9.358	7.889
ig_resnext101_32x8d	configs_multi_R2/ig_resnext101_32x8d/config_ig_resnext101_32x8d_ArcFace_AdamW.yaml	222	90	0.0	60.477	8.496	7.569	0.0	50.825	9.141	7.558
ig_resnext101_32x8d	configs_multi_R2/ig_resnext101_32x8d/config_ig_resnext101_32x8d_ArcFace_AdamW.yaml	222	91	0.0	58.748	8.548	7.585	0.0	49.974	9.353	7.592
ig_resnext101_32x8d	configs_multi_R2/ig_resnext101_32x8d/config_ig_resnext101_32x8d_ArcFace_AdamW.yaml	222	92	0.0	58.761	8.633	7.593	0.0	50.079	9.362	7.679
ig_resnext101_32x8d	configs_multi_R2/ig_resnext101_32x8d/config_ig_resnext101_32x8d_ArcFace_AdamW.yaml	222	93	0.0	57.491	8.609	7.603	0.0	50.092	9.268	7.603
ig_resnext101_32x8d	configs_multi_R2/ig_resnext101_32x8d/config_ig_resnext101_32x8d_ArcFace_AdamW.yaml	222	94	0.0	58.028	8.738	7.635	0.0	49.712	9.401	7.632
ig_resnext101_32x8d	configs_multi_R2/ig_resnext101_32x8d/config_ig_resnext101_32x8d_ArcFace_AdamW.yaml	222	95	0.0	58.408	8.534	7.495	0.0	50.21	9.333	7.597
ig_resnext101_32x8d	configs_multi_R2/ig_resnext101_32x8d/config_ig_resnext101_32x8d_ArcFace_AdamW.yaml	222	96	0.0	58.892	8.589	7.504	0.0	51.192	9.243	7.608
ig_resnext101_32x8d	configs_multi_R2/ig_resnext101_32x8d/config_ig_resnext101_32x8d_ArcFace_AdamW.yaml	222	97	0.0	57.897	8.488	7.427	0.0	48.69	9.336	7.468
ig_resnext101_32x8d	configs_multi_R2/ig_resnext101_32x8d/config_ig_resnext101_32x8d_ArcFace_AdamW.yaml	222	98	0.0	56.522	8.59	7.484	0.0	48.808	9.412	7.507
ig_resnext101_32x8d	configs_multi_R2/ig_resnext101_32x8d/config_ig_resnext101_32x8d_ArcFace_AdamW.yaml	222	99	0.0	59.508	8.5	7.662	0.0	52.108	9.199	7.66
ig_resnext101_32x8d	configs_multi_R2/ig_resnext101_32x8d/config_ig_resnext101_32x8d_ArcFace_AdamW.yaml	222	100	0.0	59.691	8.554	7.73	0.0	51.637	9.297	7.729
